Name,Gold,Health,Armor,Magic Resist
Giant's Belt,900,350,0,0
Ruby Crystal,400,150,0,0
Cloth Armor,300,0,15,0
Chain Vest,800,0,40,0
Null-Magic Mantle,450,0,0,25
Doran's Shield,450,80,0,0
Doran's Blade,450,80,0,0
Doran's Ring,400,70,0,0
Negatron Cloak,900,0,0,50
Dark Seal,350,40,0,0
Guardian's Horn,950,150,0,0
Shurelya's Battlesong,2500,200,0,0
Evenshroud,2500,200,30,30
Archangel's Staff,2600,200,0,0
Glacial Buckler,900,0,20,0
Guardian Angel,2800,0,40,0
Seraph's Embrace,2600,250,0,0
Mejai's Soulstealer,1600,100,0,0
Phage,1100,200,0,0
Plated Steelcaps,1100,0,20,0
Zeke's Convergence,2400,250,25,0
Sterak's Gage,3100,400,0,0
Spirit Visage,2900,450,0,40
Winged Moonplate,800,150,0,0
Kindlegem,800,200,0,0
Sunfire Aegis,3200,350,35,35
Black Cleaver,3100,350,0,0
Thornmail,2700,350,60,0
Bramble Vest,800,0,30,0
Trinity Force,3333,300,0,0
Warden's Mail,1000,0,40,0
Warmog's Armor,3000,800,0,0
Wit's End,3100,0,0,40
Banshee's Veil,2600,0,0,45
Aegis of the Legion,1400,0,30,30
Redemption,2300,200,0,0
Knight's Vow,2300,400,0,0
Frozen Heart,2500,0,80,0
Mercury's Treads,1100,0,0,25
Guardian's Orb,950,150,0,0
Rylai's Crystal Scepter,2600,400,0,0
Winter's Approach,2700,350,0,0
Fimbulwinter,2700,350,0,0
Mercurial Scimitar,3000,0,0,30
Quicksilver Sash,1300,0,0,30
Randuin's Omen,2700,250,80,0
Hextech Alternator,1050,150,0,0
Hextech Rocketbelt,3200,250,0,0
Hexdrinker,1300,0,0,35
Maw of Malmortius,2900,0,0,50
Zhonya's Hourglass,2600,0,45,0
Morellonomicon,2500,250,0,0
Guardian's Blade,950,150,0,0
Hullbreaker,2800,400,0,0
Guardian's Hammer,950,150,0,0
Locket of the Iron Solari,2500,200,30,30
Seeker's Armguard,1000,0,15,0
Gargoyle Stoneplate,3200,0,60,60
Spectre's Cowl,1250,250,0,25
Mikael's Blessing,2300,0,0,50
Dead Man's Plate,2900,300,45,0
Titanic Hydra,3300,500,0,0
Crystalline Bracer,800,200,0,0
Edge of Night,2900,325,0,0
Spellthief's Edge,400,10,0,0
Frostfang,400,70,0,0
Shard of True Ice,400,75,0,0
Steel Shoulderguards,400,30,0,0
Runesteel Spaulders,400,100,0,0
Pauldrons of Whiterock,400,250,0,0
Relic Shield,400,30,0,0
Targon's Buckler,400,100,0,0
Bulwark of the Mountain,400,250,0,0
Spectral Sickle,400,10,0,0
Harrowing Crescent,400,60,0,0
Black Mist Scythe,400,75,0,0
Imperial Mandate,2500,200,0,0
Force of Nature,2900,350,0,70
The Golden Spatula,7387,250,30,30
Horizon Focus,3000,150,0,0
Cosmic Drive,3000,200,0,0
Verdant Barrier,1000,0,0,25
Riftmaker,3200,300,0,0
Leeching Leer,1300,250,0,0
Night Harvester,3200,300,0,0
Demonic Embrace,3000,450,0,0
Watchful Wardstone,1100,150,0,0
Stirring Wardstone,1200,100,0,0
Vigilant Wardstone,1100,150,0,0
Crown of the Shattered Queen,2800,250,0,0
Shadowflame,3000,200,0,0
Silvermere Dawn,3000,300,0,35
Death's Dance,3300,0,45,0
Chempunk Chainsword,2600,250,0,0
Moonstone Renewer,2500,200,0,0
Goredrinker,3300,300,0,0
Stridebreaker,3300,300,0,0
Divine Sunderer,3300,300,0,0
Everfrost,2800,250,0,0
Bami's Cinder,1100,300,0,0
Frostfire Gauntlet,2800,350,25,25
Turbo Chemtank,2800,350,25,25
Turbocharged Hexperiment,2800,500,40,40
Forgefire Crest,3200,500,50,50
Rimeforged Grasp,2800,500,40,40
Icathia's Curse,3200,450,0,0
Vespertide,3200,400,0,0
Upgraded Aeropack,3200,350,0,0
Eternal Winter,2800,350,0,0
Ceaseless Hunger,3300,450,0,0
Dreamshatter,3300,400,0,0
Deicide,3300,450,0,0
Infinity Force,3333,400,0,0
Reliquary of the Golden Dawn,2500,400,40,40
Shurelya's Requiem,2500,300,0,0
Starcaster,2500,300,0,0
Seat of Command,2500,300,0,0
Equinox,2500,400,40,40
Caesura,2800,350,0,0
Anathema's Chains,2500,650,0,0
Abyssal Mask,2700,450,0,30
